nozc,nozw,fitness,is_mean
-0.6656307578086853,1.6760611534118652,2.6315560340881348,False
-0.6658191680908203,1.6761877536773682,2.6315557956695557,False
-0.6655421257019043,1.676099181175232,2.6315560340881348,False
-0.6658210158348083,1.675891637802124,2.6315557956695557,False
-0.6656365394592285,1.6760106086730957,2.6315560340881348,False
-0.6656156778335571,1.676016092300415,2.6315560340881348,False
-0.6657414436340332,1.6760408878326416,2.6315560340881348,False
-0.6656582355499268,1.6759347915649414,2.6315560340881348,False
-0.6657254099845886,1.6761329174041748,2.6315560340881348,False
-0.6657101511955261,1.6761155128479004,2.6315560340881348,False
-0.6656708121299744,1.6760157346725464,2.6315560340881348,False
-0.6656517386436462,1.675855040550232,2.6315557956695557,False
-0.6655950546264648,1.676153302192688,2.6315560340881348,False
-0.6656467318534851,1.6760276556015015,2.6315560340881348,False
-0.6657665967941284,1.6761653423309326,2.6315560340881348,False
-0.6657559871673584,1.6761255264282227,2.6315560340881348,False
-0.6655516624450684,1.6761356592178345,2.6315560340881348,False
-0.6656152009963989,1.6762034893035889,2.6315560340881348,False
-0.6656033992767334,1.6762152910232544,2.6315560340881348,False
-0.6656180024147034,1.6759710311889648,2.6315560340881348,False
-0.6656213402748108,1.6760751008987427,2.6315560340881348,False
-0.6656362414360046,1.6760694980621338,2.6315560340881348,False
-0.6654146909713745,1.6761010885238647,2.6315553188323975,False
-0.6656100153923035,1.676122784614563,2.6315560340881348,False
-0.6659253239631653,1.6760468482971191,2.6315555572509766,False
-0.6656358242034912,1.6760705709457397,2.6315560340881348,False
-0.6657297015190125,1.6759343147277832,2.6315560340881348,False
-0.6655241847038269,1.6760450601577759,2.6315557956695557,False
-0.6655963659286499,1.6758058071136475,2.6315555572509766,False
-0.6656188368797302,1.6760889291763306,2.6315560340881348,False
-0.6656044125556946,1.676018238067627,2.6315560340881348,False
-0.6657271385192871,1.6760361194610596,2.6315560340881348,False
-0.6656275987625122,1.6759998798370361,2.6315560340881348,False
-0.6656235456466675,1.6760189533233643,2.6315560340881348,False
-0.6655803918838501,1.676108479499817,2.6315560340881348,False
-0.6656396985054016,1.6759521961212158,2.6315560340881348,False
-0.6656402945518494,1.6757752895355225,2.6315555572509766,False
-0.6658082008361816,1.676058053970337,2.6315560340881348,False
-0.6655923128128052,1.6761490106582642,2.6315560340881348,False
-0.665570855140686,1.6761934757232666,2.6315560340881348,False
-0.6655642986297607,1.6759822368621826,2.6315557956695557,False
-0.6655210852622986,1.6760786771774292,2.6315557956695557,False
-0.6655222177505493,1.6762058734893799,2.6315557956695557,False
-0.6655649542808533,1.6760234832763672,2.6315560340881348,False
-0.6655865907669067,1.675892949104309,2.6315557956695557,False
-0.6657745838165283,1.6761137247085571,2.6315560340881348,False
-0.6657457947731018,1.6760891675949097,2.6315560340881348,False
-0.6655224561691284,1.6761144399642944,2.6315557956695557,False
-0.665681004524231,1.6761128902435303,2.6315560340881348,False
-0.6656526923179626,1.6759955883026123,2.6315560340881348,False
-0.6656845,1.676072,2.6315561400890113,True
